2.428614000000000051e-01 3.970870999999999817e+00 1.887734999999999985e+01 1.995605865348953067e-01
1.623613999999999891e+00 4.175664000000000264e+00 1.887687000000000026e+01 1.919631935886736973e-01
1.082437000000000005e+01 4.289246000000000336e+00 1.881779999999999831e+01 1.942231962410012058e-01
1.227200000000000024e+01 4.486824999999999619e+00 1.895202000000000098e+01 4.768799887834360707e-01
4.454604999999999926e+00 4.634210999999999636e+00 1.894416999999999973e+01 8.504708021485376523e-01
5.835558999999999941e+00 4.829606000000000066e+00 1.896672999999999831e+01 9.954117758675811167e-01
-2.082323000000000146e+00 4.894872999999999585e+00 1.894592000000000098e+01 5.018437630394827487e-01
-6.601816999999999824e-01 5.114716999999999736e+00 1.858257000000000048e+01 2.776380940599019326e-02
8.615812999999999278e+00 5.194251999999999647e+00 1.924428999999999945e+01 4.792239425802027331e-01
1.000139000000000067e+01 5.411143000000000036e+00 1.930677999999999983e+01 1.565708022619322903e-01
2.156772000000000133e+00 5.532009999999999650e+00 1.858005999999999958e+01 2.336334438668687119e-02
3.584945999999999966e+00 5.729041999999999746e+00 1.893614000000000175e+01 7.951314870697450132e-01
1.278574000000000055e+01 5.786694999999999922e+00 1.897416000000000125e+01 3.470437735885785746e-01
-2.942039999999999988e+00 5.992896000000000001e+00 1.896768000000000143e+01 5.411500175380017374e-01
6.346466999999999636e+00 6.127165999999999890e+00 1.897615000000000052e+01 7.625099564527709761e-01
7.798000000000000043e+00 6.348691999999999780e+00 1.884683000000000064e+01 1.596767378949609517e-01
-1.206461000000000061e-01 6.445542999999999800e+00 1.895341000000000165e+01 9.283533462294222272e-01
1.259068999999999994e+00 6.650669999999999860e+00 1.895766000000000062e+01 9.377565992500853653e-01
1.050174999999999947e+01 6.689642000000000088e+00 1.934241000000000099e+01 8.833828723669345795e-02
1.186758999999999986e+01 6.932490999999999737e+00 1.884644000000000119e+01 1.646417698882435832e-01
4.093955000000000233e+00 7.026186000000000043e+00 1.894457999999999842e+01 9.434055282065662018e-01
5.477988999999999997e+00 7.221524999999999750e+00 1.895429999999999993e+01 7.936142189762662724e-01
-2.428641999999999967e+00 7.348632000000000275e+00 1.865632000000000090e+01 1.754792508127654138e-01
-9.879923999999999928e-01 7.538910999999999696e+00 1.893329999999999913e+01 9.790891294098058584e-01
8.270647999999999556e+00 7.653552999999999606e+00 1.934180999999999884e+01 9.047322267390052464e-02
9.664471000000000700e+00 7.815694999999999837e+00 1.947916000000000025e+01 6.217138555101142661e-02
1.778064000000000089e+00 7.946807999999999872e+00 1.895035000000000025e+01 9.467928124243136789e-01
3.210792000000000090e+00 8.176600999999999786e+00 1.865350000000000108e+01 1.236084144212027947e-01
-4.648134999999999906e+00 8.218251000000000417e+00 1.924327999999999861e+01 5.003682952063976952e-01
-3.291707000000000161e+00 8.446695999999999316e+00 1.913804000000000016e+01 2.647142561995036725e-01
6.030568999999999846e+00 8.573869999999999436e+00 1.881803999999999988e+01 1.992483309912265466e-01
7.413814000000000348e+00 8.726001999999999370e+00 1.930656000000000105e+01 2.133306503522716668e-01
-4.675480000000000191e-01 8.836434000000000566e+00 1.896205000000000140e+01 1.000000000000000000e+00
9.122770999999999519e-01 9.040952000000000766e+00 1.897415000000000163e+01 9.222195522816070135e-01
1.022072999999999965e+01 9.104041000000000494e+00 1.934140000000000015e+01 9.398497643306533145e-02
1.157807999999999993e+01 9.309538999999999120e+00 1.930599000000000132e+01 2.221823167963130063e-01
3.725534000000000123e+00 9.472395000000000564e+00 1.913701999999999970e+01 2.567304389569688428e-01
5.112607999999999819e+00 9.645562999999999221e+00 1.923702000000000112e+01 7.420961854781252809e-01
-2.749664999999999804e+00 9.739224000000000103e+00 1.923252000000000095e+01 7.946998695254434697e-01
-1.359704999999999941e+00 9.988936999999999955e+00 1.884093000000000018e+01 2.365685295145643630e-01
7.918369000000000213e+00 1.003462999999999994e+01 1.924495999999999896e+01 5.569781121568143645e-01
9.326703999999999439e+00 1.016534000000000049e+01 1.884622999999999848e+01 1.677684325740085858e-01
1.441300999999999943e+00 1.040657999999999994e+01 1.883873000000000175e+01 1.983423595867085665e-01
2.851440999999999892e+00 1.053714000000000084e+01 1.922570999999999941e+01 6.309783955581705905e-01
-4.968913999999999831e+00 1.058331000000000088e+01 1.881681999999999988e+01 2.599484973792867692e-01
-3.582062000000000079e+00 1.084258999999999951e+01 1.923586999999999847e+01 7.860589056700002519e-01
5.651701000000000086e+00 1.091787000000000063e+01 1.923382000000000147e+01 9.225970935797859207e-01
7.041928999999999661e+00 1.109502999999999950e+01 1.913974999999999937e+01 2.756140003003859085e-01
-8.023652999999999480e-01 1.126329999999999920e+01 1.930255999999999972e+01 2.774571503522096361e-01
5.554236999999999647e-01 1.146729000000000021e+01 1.933505999999999858e+01 6.083782323153876653e-02
9.860894000000000048e+00 1.153307000000000038e+01 1.897316999999999965e+01 7.371055661692622607e-01
-5.863726999999999911e+00 1.173836000000000013e+01 1.895160999999999873e+01 8.338532251112238391e-01
3.358328999999999898e+00 1.184234999999999971e+01 1.930368999999999957e+01 2.179204970207198888e-01
4.740460999999999814e+00 1.199657000000000018e+01 1.884223000000000070e+01 3.006269414167867526e-01
-3.038374000000000130e+00 1.213020000000000032e+01 1.913656999999999897e+01 2.505953938641205525e-01
-1.679335000000000022e+00 1.235478999999999949e+01 1.922550000000000026e+01 5.765639321038438236e-01
7.561453000000000202e+00 1.239084000000000074e+01 1.865681000000000012e+01 1.635972597390609740e-01
8.992414000000000129e+00 1.262453999999999965e+01 1.896620000000000061e+01 9.614509661597330226e-01
1.110840000000000050e+00 1.275389000000000017e+01 1.946608000000000160e+01 1.581366274795074911e-01
2.503086999999999840e+00 1.291637000000000057e+01 1.933635999999999910e+01 9.876068580952913900e-02
-5.340590999999999866e+00 1.303435999999999950e+01 1.894495999999999825e+01 7.754996762287337253e-01
-3.903129999999999988e+00 1.322403000000000084e+01 1.865325999999999951e+01 6.385544749871409353e-02
5.292635999999999896e+00 1.334521999999999942e+01 1.896137999999999835e+01 9.441288726579455393e-01
6.676726999999999634e+00 1.354353000000000051e+01 1.893371000000000137e+01 8.908474886223314293e-01
-1.087059999999999915e+00 1.364113000000000042e+01 1.883838000000000079e+01 1.616463731392880077e-01
2.743681000000000036e-01 1.387814000000000014e+01 1.933499000000000123e+01 8.161239607878902069e-02
-7.592864999999999753e+00 1.391773000000000060e+01 1.894447999999999865e+01 8.596557615599227375e-01
-6.209754000000000218e+00 1.412374999999999936e+01 1.893693000000000026e+01 6.801859624382298186e-01
2.978286000000000211e+00 1.421372999999999998e+01 1.884000999999999948e+01 1.875318332546925815e-01
4.425667999999999935e+00 1.443812999999999924e+01 1.897252999999999901e+01 8.680333670352557984e-01
-3.385584999999999845e+00 1.457982999999999940e+01 1.894858999999999938e+01 6.174962442355542581e-27
