3.358328999999999898e+00 1.184234999999999971e+01 1.930368999999999957e+01 6.359926192637276911e-03
4.740460999999999814e+00 1.199657000000000018e+01 1.884223000000000070e+01 1.225056208917709062e-03
-3.038374000000000130e+00 1.213020000000000032e+01 1.913656999999999897e+01 4.420581250053568813e-03
-1.679335000000000022e+00 1.235478999999999949e+01 1.922550000000000026e+01 4.428149237380876388e-03
7.561453000000000202e+00 1.239084000000000074e+01 1.865681000000000012e+01 1.088981856678795327e-03
8.992414000000000129e+00 1.262453999999999965e+01 1.896620000000000061e+01 1.483587711232250798e-02
1.110840000000000050e+00 1.275389000000000017e+01 1.946608000000000160e+01 4.467748584018477361e-03
2.503086999999999840e+00 1.291637000000000057e+01 1.933635999999999910e+01 7.841176559922084441e-03
-5.340590999999999866e+00 1.303435999999999950e+01 1.894495999999999825e+01 1.404995831771542990e-02
-3.903129999999999988e+00 1.322403000000000084e+01 1.865325999999999951e+01 6.939689116312962704e-04
5.292635999999999896e+00 1.334521999999999942e+01 1.896137999999999835e+01 1.047765872275086517e-02
6.676726999999999634e+00 1.354353000000000051e+01 1.893371000000000137e+01 1.066576513283565980e-02
-1.087059999999999915e+00 1.364113000000000042e+01 1.883838000000000079e+01 9.953113892341911278e-04
2.743681000000000036e-01 1.387814000000000014e+01 1.933499000000000123e+01 8.843021173166890070e-03
-7.592864999999999753e+00 1.391773000000000060e+01 1.894447999999999865e+01 1.395026575861601191e-02
-6.209754000000000218e+00 1.412374999999999936e+01 1.893693000000000026e+01 1.193860873358727932e-02
2.978286000000000211e+00 1.421372999999999998e+01 1.884000999999999948e+01 1.003242652785080440e-03
4.425667999999999935e+00 1.443812999999999924e+01 1.897252999999999901e+01 8.070877907368727636e-03
-3.385584999999999845e+00 1.457982999999999940e+01 1.894858999999999938e+01 0.000000000000000000e+00
